i_large_loan,i_medium_loan,rate_spread,i_refinance,age_r,cltv,dti,cu,first_mort_r,i_FHA,i_open_year2,i_open_year3,i_open_year4,i_open_year5,score_0,score_1,score_2,duration,nsmoid,analysis_weight,open_year,pmms,i_open,considerations,applications,i_close_first_year,i_married,i_higher_ed,rate,rate_0,rate_1,rate_2,i_open_0,i_open_1,i_open_2,change_score_0,change_score_1,change_score_2
1,0,-.65,1,.67000002,.67000002,.5,2,2,1,0,1,0,0,7.2399998,6.6700001,7.52,4,216081,1374.526412213741,2015,3.899999998509884,0,1,1,0,0,1,3.25,3.8419178,3.9890938,4.5,1,1,1,0,-.56999969,.28000021
0,1,-.23,1,.63999999,.89999998,.25,2,2,1,0,1,0,0,6.98,7.4099998,6.8299999,4,216306,616.6539726027397,2015,3.979999996721745,0,2,1,0,1,0,3.75,3.8419178,3.9890938,4.5,1,1,1,0,.42999983,-.1500001
1,0,.01,0,.43000001,.77999997,.25,2,2,0,0,1,0,0,8.2299995,8.1300001,8.2600002,4,215800,559.157456445993,2015,3.869999997317791,1,2,1,0,1,1,3.8800001,3.8419178,3.9890938,4.5,1,1,1,0,-.099999428,.030000687
0,1,.12,0,.56999999,.94999999,.25,2,2,1,0,1,0,0,6.1100001,6.3499999,6.1399999,4,217217,1751.022038834951,2015,3.759999997913837,1,1,1,0,1,0,3.8800001,3.8419178,3.9890938,4.5,1,1,1,0,.23999977,.029999733
0,1,.22,1,.40000001,.70999998,.25,2,2,0,0,1,0,0,7.5599999,7.4499998,8.0600004,4,215733,1124.269230769231,2015,3.909999996423721,1,2,1,0,1,0,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,-.11000013,.50000048
0,1,.05,0,.37,.89999998,.25,2,2,0,0,1,0,0,8.21,8.0699997,8.1000004,4,217281,559.157456445993,2015,4.079999998211861,1,1,1,0,1,1,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,-.14000034,-.10999966
1,0,-.14,1,.63999999,.98000002,.5,2,2,1,0,1,0,0,7.7399998,7.3699999,7.8699999,4,216296,1124.269230769231,2015,3.889999993145466,1,3,1,0,1,0,3.75,3.8419178,3.9890938,4.5,1,1,1,0,-.36999989,.13000011
1,0,.16,0,.49000001,.76999998,.5,2,2,0,0,1,0,0,7.8600001,7.46,7.27,4,217054,884.0944607843137,2015,4.089999988675117,1,2,1,0,1,0,4.25,3.8419178,3.9890938,4.5,1,1,1,0,-.4000001,-.59000015
0,0,.12,1,.64999998,.58999997,.5,1,2,0,0,1,0,0,7.98,7.77,7.5999999,4,215778,616.6539726027397,2015,3.759999997913837,0,3,1,0,0,1,3.8800001,3.8419178,3.9890938,4.5,1,1,1,0,-.21000004,-.38000011
0,1,-.14,0,.62,.61000001,.5,2,2,1,0,1,0,0,7.7399998,7.9400001,8.0799999,4,216546,559.157456445993,2015,3.889999993145466,0,2,1,0,1,1,3.75,3.8419178,3.9890938,4.5,1,1,1,0,.20000029,.34000015
1,0,-.77,0,.47999999,.83999997,.5,2,2,1,0,1,0,0,8.04,7.8000002,7.7399998,4,215724,2143.606666666667,2015,3.899999998509884,1,3,1,0,1,1,3.1300001,3.8419178,3.9890938,4.5,1,1,1,0,-.23999977,-.30000019
0,0,.24,1,.34,.69999999,.5,2,2,0,0,1,0,0,7.4000001,7.3299999,7.52,4,216354,616.6539726027397,2015,3.759999997913837,0,1,1,0,0,1,4,3.8419178,3.9890938,4.5,1,1,1,0,-.070000172,.11999989
0,0,.22,0,.68000001,.5,.25,2,2,0,0,1,0,0,7.9499998,7.6399999,7.0999999,2,215974,559.157456445993,2015,3.909999996423721,0,2,2,1,1,0,4.1300001,3.8419178,3.9890938,4.5,1,0,1,0,-.30999994,-.8499999
0,0,-.3,1,.52999997,.61000001,.25,2,2,0,0,1,0,0,7.9099998,7.79,7.8200002,4,216433,884.0944607843137,2015,3.929999999701977,1,1,1,0,0,1,3.6300001,3.8419178,3.9890938,4.5,1,1,1,0,-.11999989,-.089999676
0,1,.39,1,.37,.31,.25,2,2,0,0,1,0,0,8.0799999,7.54,7.73,4,216911,1124.269230769231,2015,3.859999999403954,1,1,1,0,1,1,4.25,3.8419178,3.9890938,4.5,1,1,1,0,-.53999996,-.3499999
0,0,.09,0,.56,.80000001,.25,2,1,0,0,1,0,0,8.0500002,7.9899998,8.1400003,4,216051,616.6539726027397,2015,4.03999999165535,1,3,2,0,0,1,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,-.06000042,.090000153
0,1,-.16,1,.55000001,.74000001,.25,2,2,0,0,1,0,0,7.3099999,7.8499999,7.4200001,3,216219,559.157456445993,2015,4.03999999165535,0,1,1,0,1,1,3.8799999,3.8419178,3.9890938,4.5,1,1,0,0,.53999996,.11000013
1,0,.24,0,.54000002,.67000002,.5,2,2,1,0,1,0,0,8.25,7.8699999,8.0100002,4,216054,711.3738938053098,2015,3.759999997913837,1,3,1,0,1,1,4,3.8419178,3.9890938,4.5,1,1,1,0,-.38000011,-.23999977
0,0,.54,1,.40000001,.67000002,.25,2,2,0,0,1,0,0,7.6199999,7.46,7.4899998,4,217187,1374.526412213741,2015,3.839999996125698,1,1,1,0,0,1,4.3800001,3.8419178,3.9890938,4.5,1,1,1,0,-.15999985,-.13000011
0,0,.4,0,.63,.80000001,.5,2,2,0,0,1,0,0,6.7399998,6.29,6.1799998,4,216074,559.157456445993,2015,3.849999994039536,1,1,1,0,1,0,4.25,3.8419178,3.9890938,4.5,1,1,1,0,-.44999981,-.55999994
1,0,.58,1,.69,.93000001,.5,2,2,0,0,1,0,0,6.73,6.7399998,6.77,4,216497,616.6539726027397,2015,3.669999994337559,0,2,2,0,1,1,4.25,3.8419178,3.9890938,4.5,1,1,1,0,.009999752,.039999962
0,0,.36,1,.64999998,.88,.25,1,2,1,0,1,0,0,7.5900002,7.1999998,7.4200001,4,216804,616.6539726027397,2015,4.019999995827675,1,2,1,0,0,0,4.3800001,3.8419178,3.9890938,4.5,1,1,1,0,-.39000034,-.17000008
0,0,.87,1,.69999999,.80000001,.25,1,2,0,0,1,0,0,5.9299998,7.1599998,6.29,4,216110,884.0944607843137,2015,3.759999997913837,0,2,2,0,0,1,4.6300001,3.8419178,3.9890938,4.5,1,1,1,0,1.23,.36000013
1,0,.02,0,.40000001,.77999997,.25,2,2,0,0,1,0,0,7.8499999,8.0799999,6.8200002,4,216491,559.157456445993,2015,3.859999999403954,1,2,1,0,1,1,3.8800001,3.8419178,3.9890938,4.5,1,1,1,0,.23000002,-1.0299997
0,0,.67,0,.47999999,.80000001,.5,2,2,0,0,1,0,0,7.3099999,7.6999998,8.0799999,4,217057,884.0944607843137,2015,4.079999998211861,1,2,1,0,1,1,4.75,3.8419178,3.9890938,4.5,1,1,1,0,.38999987,.76999998
0,1,.41,0,.61000001,.63999999,.25,2,2,0,0,1,0,0,7.1900001,6.8699999,6.9400001,4,215797,884.0944607843137,2015,4.089999988675117,1,2,1,0,0,1,4.5,3.8419178,3.9890938,4.5,1,1,1,0,-.32000017,-.25
0,1,.84,0,.47,.88,.25,2,2,0,0,1,0,0,6.7199998,6.3600001,6.5100002,4,216840,1751.022038834951,2015,3.78999999910593,0,2,2,0,1,1,4.6300001,3.8419178,3.9890938,4.5,1,1,1,0,-.35999966,-.20999956
1,0,-.52,1,.54000002,.67000002,.25,2,2,0,0,1,0,0,7.5799999,7.9499998,7.6599998,4,216751,1124.269230769231,2015,3.899999998509884,1,1,1,0,1,1,3.3800001,3.8419178,3.9890938,4.5,1,1,1,0,.36999989,.079999924
0,0,-.29,1,.33000001,.89999998,.5,2,2,1,0,1,0,0,8.04,8.0299997,8.1800003,4,216318,1374.526412213741,2015,4.03999999165535,1,1,1,0,1,1,3.75,3.8419178,3.9890938,4.5,1,1,1,0,-.010000229,.14000034
0,1,-.07,1,.63,.37,.25,2,2,0,0,1,0,0,8.0600004,7.6799998,7.8200002,4,216024,559.157456445993,2015,3.819999992847443,1,3,2,0,1,1,3.75,3.8419178,3.9890938,4.5,1,1,1,0,-.38000059,-.24000025
0,1,0,1,.38999999,.83999997,.25,2,2,1,0,1,0,0,7.0100002,6.8600001,6.8600001,2,216444,1124.269230769231,2015,4,0,1,1,1,1,0,4,3.8419178,3.9890938,4.5,1,0,1,0,-.1500001,-.1500001
1,0,.25,0,.34999999,.89999998,.5,2,2,0,0,1,0,0,8.1300001,8.0600004,8.1000004,4,216514,559.157456445993,2015,4,1,1,1,0,1,1,4.25,3.8419178,3.9890938,4.5,1,1,1,0,-.069999695,-.029999733
0,1,.49,1,.44,.85000002,.5,2,2,1,0,1,0,0,7,5.6700001,4.8800001,3,216780,884.0944607843137,2015,3.889999993145466,0,1,1,0,0,0,4.3800001,3.8419178,3.9890938,4.5,1,1,0,0,-1.3299999,-2.1199999
0,1,.24,0,.47999999,.89999998,.25,2,2,0,0,1,0,0,7.8600001,7.8299999,7.3699999,4,216964,711.3738938053098,2015,3.889999993145466,1,3,2,0,1,0,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,-.03000021,-.49000025
0,1,.29,0,.34,.93000001,.25,2,1,0,0,1,0,0,7.0999999,6.6700001,7.3200002,4,217093,1374.526412213741,2015,4.089999988675117,1,1,1,0,0,1,4.3800001,3.8419178,3.9890938,4.5,1,1,1,0,-.42999983,.22000027
0,1,.1,0,.31999999,.97000003,.5,2,1,0,0,1,0,0,7.3699999,7.5900002,8.0100002,4,216287,1374.526412213741,2015,3.899999998509884,0,3,1,0,0,0,4,3.8419178,3.9890938,4.5,1,1,1,0,.22000027,.64000034
0,1,.34,1,.60000002,.89999998,.25,2,2,1,0,1,0,0,7.1300001,6.4899998,6.5700002,4,217203,616.6539726027397,2015,4.03999999165535,0,1,1,0,0,0,4.3800001,3.8419178,3.9890938,4.5,1,1,1,0,-.64000034,-.55999994
0,0,.16,0,.28,1.02,.25,2,1,1,0,1,0,0,7.6100001,7.48,7.5999999,4,216179,884.0944607843137,2015,3.839999996125698,1,1,1,0,0,1,4,3.8419178,3.9890938,4.5,1,1,1,0,-.13000011,-.010000229
0,0,.41,0,.69,.72000003,.5,2,2,0,0,1,0,0,7.8699999,7.2800002,7.3099999,3,216693,616.6539726027397,2015,3.839999996125698,0,1,1,0,1,0,4.25,3.8419178,3.9890938,4.5,1,1,0,0,-.58999968,-.55999994
0,1,.52,1,.68000001,.88,.25,2,2,1,0,1,0,0,6.3400002,7.1500001,7.1300001,2,216813,884.0944607843137,2015,3.979999996721745,0,3,1,1,1,1,4.5,3.8419178,3.9890938,4.5,1,0,1,0,.80999994,.78999996
0,1,.73,1,.34999999,.77999997,.5,2,2,1,0,1,0,0,5.8899999,5.9000001,6.4099998,1,217098,2143.606666666667,2015,4.019999995827675,1,1,1,1,0,1,4.75,3.8419178,3.9890938,4.5,0,1,1,0,.010000229,.51999998
0,1,.29,1,.50999999,.83999997,.5,2,2,1,0,1,0,0,7.1999998,6.9299998,7.1199999,4,216683,884.0944607843137,2015,3.839999996125698,1,1,1,0,0,0,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,-.26999998,-.079999924
1,0,.32,0,.36000001,.94,.25,2,2,0,0,1,0,0,7.4899998,6.4000001,7.04,4,216193,711.3738938053098,2015,3.929999999701977,0,3,2,0,1,1,4.25,3.8419178,3.9890938,4.5,1,1,1,0,-1.0899997,-.44999981
0,0,.9,1,.55000001,.80000001,.25,2,2,0,0,1,0,0,7.3099999,6.9000001,8.0900002,4,216316,559.157456445993,2015,3.849999994039536,0,1,1,0,1,1,4.75,3.8419178,3.9890938,4.5,1,1,1,0,-.40999985,.78000021
1,0,-.16,1,.41,.98000002,.5,2,1,1,0,1,0,0,7.3699999,7.1700001,6.9699998,2,217056,559.157456445993,2015,3.909999996423721,0,2,2,1,1,1,3.75,3.8419178,3.9890938,4.5,1,0,1,0,-.19999981,-.4000001
1,0,.45,1,.31,.80000001,.25,2,2,0,0,1,0,0,7.0100002,7.23,7.1100001,4,216066,1339.754166666667,2015,3.679999999701977,1,1,1,0,1,1,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,.21999979,.099999905
0,1,.02,0,.38,.80000001,.5,2,2,0,0,1,0,0,7.0700002,7.6300001,7.9099998,4,217072,1124.269230769231,2015,3.859999999403954,1,4,4,0,1,1,3.8800001,3.8419178,3.9890938,4.5,1,1,1,0,.55999994,.83999968
1,0,.01,0,.30000001,.89999998,.25,2,2,1,0,1,0,0,6.9400001,7.1500001,6.6399999,4,217035,1339.754166666667,2015,3.869999997317791,0,1,1,0,1,1,3.8800001,3.8419178,3.9890938,4.5,1,1,1,0,.21000004,-.30000019
0,0,.64,0,.33000001,1.01,.5,2,1,1,0,1,0,0,7.23,7.21,7.29,4,215829,884.0944607843137,2015,3.859999999403954,1,1,1,0,1,0,4.5,3.8419178,3.9890938,4.5,1,1,1,0,-.019999981,.059999943
0,1,.12,0,.47,.97000003,.25,2,2,1,0,1,0,0,6.8600001,5.54,6.4000001,4,217159,1374.526412213741,2015,3.759999997913837,0,1,1,0,1,1,3.8800001,3.8419178,3.9890938,4.5,1,1,1,0,-1.3200002,-.46000004
0,0,-.08,1,.64999998,.64999998,.25,2,2,1,0,1,0,0,6.7800002,5.8099999,6.73,4,215886,884.0944607843137,2015,4.079999998211861,1,1,1,0,0,1,4,3.8419178,3.9890938,4.5,1,1,1,0,-.97000027,-.050000191
0,0,.21,0,.63999999,.75,.25,2,2,0,0,1,0,0,8.1899996,8.1499996,8.0900002,4,216082,559.157456445993,2015,4.03999999165535,1,1,1,0,1,0,4.25,3.8419178,3.9890938,4.5,1,1,1,0,-.039999962,-.099999428
0,0,.27,0,.68000001,.89999998,.25,2,2,0,0,1,0,0,8.3800001,8.1700001,8.2399998,4,216116,559.157456445993,2015,3.859999999403954,1,1,1,0,1,0,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,-.21000004,-.14000034
1,0,.74,1,.61000001,.80000001,.5,2,2,0,0,1,0,0,7.6900001,6.6399999,7.1799998,2,215952,711.3738938053098,2015,3.759999997913837,0,4,1,1,1,1,4.5,3.8419178,3.9890938,4.5,1,0,1,0,-1.0500002,-.51000023
0,1,.09,0,.41999999,.85000002,.25,2,2,0,0,1,0,0,7.23,7.3899999,7.7199998,4,216317,711.3738938053098,2015,3.909999996423721,1,2,2,0,1,0,4,3.8419178,3.9890938,4.5,1,1,1,0,.15999985,.48999977
0,1,.59,0,.28,1.02,.5,2,1,1,0,1,0,0,6.9200001,6.5999999,5.9299998,3,215780,1751.022038834951,2015,3.909999996423721,0,1,1,0,0,1,4.5,3.8419178,3.9890938,4.5,1,1,0,0,-.32000017,-.99000025
0,0,.49,1,.38,.88,.25,2,2,1,0,1,0,0,7,6.6700001,7.7199998,4,216390,711.3738938053098,2015,3.889999993145466,1,2,1,0,1,0,4.3800001,3.8419178,3.9890938,4.5,1,1,1,0,-.32999992,.71999979
1,0,.09,1,.34999999,.80000001,.25,2,2,1,0,1,0,0,7.8800001,8.0600004,7.73,2,215918,1339.754166666667,2015,3.909999996423721,0,2,2,1,1,1,4,3.8419178,3.9890938,4.5,1,0,1,0,.18000031,-.1500001
0,1,.13,0,.30000001,.86000001,.5,2,2,0,0,1,0,0,7.8699999,7.5500002,7.6900001,4,216900,884.0944607843137,2015,3.869999997317791,1,2,2,0,1,1,4,3.8419178,3.9890938,4.5,1,1,1,0,-.31999969,-.17999983
0,0,.4,0,.43000001,.88999999,.5,2,2,0,0,1,0,0,7.9000001,7.4699998,7.3200002,3,216937,711.3738938053098,2015,3.849999994039536,0,1,2,0,1,1,4.25,3.8419178,3.9890938,4.5,1,1,0,0,-.43000031,-.57999992
0,1,.28,1,.75999999,.63,.25,2,2,0,0,1,0,0,7.96,8.29,8.29,4,216307,559.157456445993,2015,3.849999994039536,0,2,1,0,1,1,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,.32999992,.32999992
0,1,.65,0,.31,.95999998,.5,2,1,1,0,1,0,0,6.8800001,6.7800002,6.6599998,4,216614,1124.269230769231,2015,3.979999996721745,0,1,1,0,1,0,4.6300001,3.8419178,3.9890938,4.5,1,1,1,0,-.099999905,-.22000027
0,0,-.38,0,.62,.58999997,.25,2,2,0,0,1,0,0,7.96,7.6399999,7.8400002,4,217049,616.6539726027397,2015,3.759999997913837,0,3,1,0,0,0,3.3800001,3.8419178,3.9890938,4.5,1,1,1,0,-.32000017,-.11999989
0,1,-.84,0,.58999997,.94999999,.25,2,2,0,0,1,0,0,7.9699998,6.9899998,7.21,4,216747,616.6539726027397,2015,3.839999996125698,0,2,2,0,0,1,3,3.8419178,3.9890938,4.5,1,1,1,0,-.98000002,-.75999975
1,0,.09,0,.38,.95999998,.25,2,2,1,0,1,0,0,7.0100002,7.0799999,7.2199998,4,216138,1751.022038834951,2015,3.78999999910593,1,1,1,0,1,1,3.8800001,3.8419178,3.9890938,4.5,1,1,1,0,.069999695,.20999956
1,0,.23,1,.43000001,.82999998,.5,2,2,0,0,1,0,0,6.8899999,7.3000002,7.1199999,4,216342,1339.754166666667,2015,3.899999998509884,0,1,1,0,1,1,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,.41000032,.23000002
0,1,.42,0,.73000002,.72000003,.25,2,2,0,0,1,0,0,8.1800003,7.4400001,7.9200001,4,216320,616.6539726027397,2015,4.079999998211861,1,2,1,0,0,1,4.5,3.8419178,3.9890938,4.5,1,1,1,0,-.74000025,-.26000023
0,1,-.01,1,.41,.94,.25,2,2,1,0,1,0,0,6.25,6.23,6.5700002,2,216834,1751.022038834951,2015,3.759999997913837,0,2,1,1,1,1,3.75,3.8419178,3.9890938,4.5,1,0,1,0,-.019999981,.32000017
1,0,.11,1,.63,.67000002,.25,2,2,1,0,1,0,0,7.9299998,7.9400001,7.8200002,4,216057,711.3738938053098,2015,3.889999993145466,1,2,1,0,1,0,4,3.8419178,3.9890938,4.5,1,1,1,0,.010000229,-.10999966
0,1,.09,0,.62,.73000002,.5,2,2,0,0,1,0,0,8.1000004,7.27,7.7800002,2,216420,559.157456445993,2015,4.03999999165535,0,1,1,1,1,1,4.1300001,3.8419178,3.9890938,4.5,1,0,1,0,-.8300004,-.32000017
0,1,.13,1,.36000001,.63999999,.25,2,1,0,0,1,0,0,6.6199999,6.8499999,6.1799998,4,216017,2143.606666666667,2015,3.869999997317791,1,1,1,0,1,1,4,3.8419178,3.9890938,4.5,1,1,1,0,.23000002,-.44000006
0,1,.16,1,.25999999,.76999998,.25,2,1,0,0,1,0,0,7.3600001,7.1900001,7.3000002,3,215683,711.3738938053098,2015,3.839999996125698,0,2,1,0,1,0,4,3.8419178,3.9890938,4.5,1,1,0,0,-.17000008,-.059999943
0,1,.49,1,.34,.79000002,.25,2,2,0,0,1,0,0,7.6900001,6.73,7.27,4,216986,559.157456445993,2015,3.889999993145466,1,3,1,0,1,1,4.3800001,3.8419178,3.9890938,4.5,1,1,1,0,-.96000004,-.42000008
0,1,.28,1,.52999997,.88,.25,1,2,1,0,1,0,0,7.5,7,7.52,4,216058,559.157456445993,2015,3.849999994039536,1,2,2,0,1,1,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,-.5,.019999981
0,1,-.62,1,.5,.88,.75,2,2,1,0,1,0,0,6.0300002,5.8499999,6.1199999,4,217197,2143.606666666667,2015,3.869999997317791,1,2,2,0,1,1,3.25,3.8419178,3.9890938,4.5,1,1,1,0,-.18000031,.089999676
0,1,.71,0,.43000001,.97000003,.5,2,2,1,0,1,0,0,6.9899998,6.5799999,6.54,3,215893,711.3738938053098,2015,4.03999999165535,0,3,2,0,1,0,4.75,3.8419178,3.9890938,4.5,1,1,0,0,-.40999985,-.44999981
1,0,.59,0,.38,.94999999,.5,2,2,0,0,1,0,0,7.7600002,7.5599999,7.6100001,4,217069,884.0944607843137,2015,3.909999996423721,0,2,2,0,0,0,4.5,3.8419178,3.9890938,4.5,1,1,1,0,-.20000029,-.1500001
0,1,.2,0,.49000001,.94999999,.25,2,2,0,0,1,0,0,7.3600001,7.3000002,7.1100001,4,216275,711.3738938053098,2015,3.929999999701977,1,1,1,0,1,0,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,-.059999943,-.25
0,0,.1,0,.56999999,.89999998,.25,1,1,0,0,1,0,0,8.04,6.98,7.1999998,4,216030,616.6539726027397,2015,3.899999998509884,1,1,1,0,0,0,4,3.8419178,3.9890938,4.5,1,1,1,0,-1.0599999,-.84000015
0,0,-.04,1,.50999999,.51999998,.25,2,2,0,0,1,0,0,7.9000001,7.9099998,8.0200005,4,216670,1339.754166666667,2015,3.78999999910593,1,1,1,0,1,0,3.75,3.8419178,3.9890938,4.5,1,1,1,0,.009999752,.12000036
0,1,.1,0,.41,.80000001,.25,2,2,0,0,1,0,0,7.6799998,7.71,7.71,3,217191,711.3738938053098,2015,3.899999998509884,0,1,1,0,0,1,4,3.8419178,3.9890938,4.5,1,1,0,0,.03000021,.03000021
0,1,-.24,0,.31999999,.91000003,.25,2,2,0,0,1,0,0,8.29,8.1400003,8.3000002,2,216408,616.6539726027397,2015,3.869999997317791,0,1,1,1,1,1,3.6300001,3.8419178,3.9890938,4.5,1,0,1,0,-.14999962,.010000229
1,0,-.13,0,.38999999,.89999998,.25,2,2,1,0,1,0,0,7.4000001,7.6900001,6.5900002,4,216909,559.157456445993,2015,3.759999997913837,0,3,2,0,1,1,3.6300001,3.8419178,3.9890938,4.5,1,1,1,0,.28999996,-.80999994
0,1,.01,1,.68000001,.85000002,.25,2,2,1,0,1,0,0,6.0500002,7.2800002,6.2399998,3,217279,1124.269230769231,2015,3.869999997317791,0,2,1,0,1,0,3.8800001,3.8419178,3.9890938,4.5,1,1,0,0,1.23,.18999958
1,0,.48,0,.82999998,.89999998,.5,2,2,0,0,1,0,0,8.0100002,6.6799998,6.7199998,4,215796,1124.269230769231,2015,4.019999995827675,0,1,1,0,1,1,4.5,3.8419178,3.9890938,4.5,1,1,1,0,-1.3300004,-1.2900004
0,0,.29,0,.62,.95999998,.5,2,1,1,0,1,0,0,6.3699999,5.48,5.1799998,4,217149,711.3738938053098,2015,4.089999988675117,1,3,2,0,1,0,4.3800001,3.8419178,3.9890938,4.5,1,1,1,0,-.88999987,-1.1900001
1,0,.13,0,.49000001,.80000001,.5,2,2,0,0,1,0,0,7.7199998,7.8000002,8.0799999,4,217258,711.3738938053098,2015,4,1,2,1,0,1,1,4.1300001,3.8419178,3.9890938,4.5,1,1,1,0,.080000401,.36000013
0,1,-.03,0,.33000001,.80000001,.5,2,2,0,0,1,0,0,8.0699997,7.9699998,8,3,216579,884.0944607843137,2015,3.909999996423721,0,2,2,0,1,1,3.8800001,3.8419178,3.9890938,4.5,1,1,0,0,-.099999905,-.069999695
0,0,-.39,0,.25,.94,.25,2,1,1,0,1,0,0,7.0999999,6.79,6.9299998,4,216216,1751.022038834951,2015,4.019999995827675,1,1,1,0,0,0,3.6300001,3.8419178,3.9890938,4.5,1,1,1,0,-.30999994,-.17000008
0,0,.7,1,.70999998,.80000001,.25,2,2,0,0,1,0,0,6.7399998,6.7800002,6.48,4,215834,559.157456445993,2015,3.929999999701977,0,1,1,0,1,0,4.6300001,3.8419178,3.9890938,4.5,1,1,1,0,.040000439,-.25999975
1,0,.26,0,.34999999,.79000002,.25,2,2,0,0,1,0,0,7.75,7.5799999,8.1000004,3,216516,1374.526412213741,2015,3.869999997317791,0,1,1,0,0,1,4.1300001,3.8419178,3.9890938,4.5,1,1,0,0,-.17000008,.35000038
0,0,.59,1,.69,.57999998,.25,2,2,0,0,1,0,0,6.9699998,8.2200003,8.2299995,4,216282,616.6539726027397,2015,3.909999996423721,1,1,1,0,0,0,4.5,3.8419178,3.9890938,4.5,1,1,1,0,1.2500005,1.2599998
0,1,-.01,1,.44,.94,.25,2,2,1,0,1,0,0,6.96,7.3800001,7.1599998,4,216026,711.3738938053098,2015,3.889999993145466,1,1,1,0,1,1,3.8799999,3.8419178,3.9890938,4.5,1,1,1,0,.42000008,.19999981
0,1,-.37,0,.37,.88999999,.5,2,2,1,0,1,0,0,6.4200001,6.4099998,5.4699998,3,216821,1339.754166666667,2015,3.869999997317791,0,1,1,0,1,0,3.5,3.8419178,3.9890938,4.5,1,1,0,0,-.010000229,-.95000029
1,0,1.12,1,.63,.94999999,.25,2,2,1,0,1,0,0,6.4699998,6.54,5.4000001,2,216417,1339.754166666667,2015,3.759999997913837,0,1,1,1,1,1,4.8800001,3.8419178,3.9890938,4.5,1,0,1,0,.070000172,-1.0699997
0,1,.21,0,.44999999,.92000002,.5,2,2,0,0,1,0,0,7.9699998,7.73,8.25,4,216807,711.3738938053098,2015,4.03999999165535,1,1,1,0,0,0,4.25,3.8419178,3.9890938,4.5,1,1,1,0,-.23999977,.28000021
0,0,-.09,0,.25,1.01,.25,2,1,1,0,1,0,0,7.7600002,7.54,7.7399998,4,216128,884.0944607843137,2015,3.839999996125698,0,1,1,0,0,1,3.75,3.8419178,3.9890938,4.5,1,1,1,0,-.22000027,-.020000458
0,1,.23,0,.31999999,.94,.5,2,2,0,0,1,0,0,7.54,7.8600001,7.4400001,4,216349,1339.754166666667,2015,4.019999995827675,0,1,1,0,1,0,4.25,3.8419178,3.9890938,4.5,1,1,1,0,.32000017,-.099999905
1,0,.59,0,.50999999,.75,.25,2,1,0,0,1,0,0,7.27,7.1799998,7.9000001,4,215827,1339.754166666667,2015,4.03999999165535,1,1,1,0,1,1,4.6300001,3.8419178,3.9890938,4.5,1,1,1,0,-.090000153,.63000011
0,1,-.79,1,.25999999,.94999999,1,2,2,1,0,1,0,0,7.3600001,7.5100002,7.4499998,4,216347,2143.606666666667,2015,4.03999999165535,1,2,1,0,1,0,3.25,3.8419178,3.9890938,4.5,1,1,1,0,.1500001,.089999676
0,1,.13,0,.56999999,.52999997,.25,2,2,0,0,1,0,0,8.1499996,8.0200005,8,4,216622,559.157456445993,2015,3.869999997317791,1,3,1,0,1,0,4,3.8419178,3.9890938,4.5,1,1,1,0,-.12999916,-.14999962
0,1,-.13,1,.31999999,.88999999,.5,2,2,1,0,1,0,0,6.9200001,7.5799999,7.3800001,4,215815,2404.736933333333,2015,3.759999997913837,0,3,2,0,1,1,3.6300001,3.8419178,3.9890938,4.5,1,1,1,0,.65999985,.46000004
0,1,.15,0,.5,.93000001,.25,2,2,0,0,1,0,0,7.5799999,7.54,7.3299999,3,217010,616.6539726027397,2015,3.849999994039536,0,1,1,0,0,0,4,3.8419178,3.9890938,4.5,1,1,0,0,-.039999962,-.25
0,1,.67,0,.69,.80000001,.5,2,2,0,0,1,0,0,7.5999999,7.9499998,7.79,2,217031,1124.269230769231,2015,4.079999998211861,0,1,1,1,1,1,4.75,3.8419178,3.9890938,4.5,1,0,1,0,.3499999,.19000006
0,1,.36,0,.36000001,.89999998,.25,2,2,0,0,1,0,0,7.8899999,7.4499998,7.8200002,4,217121,711.3738938053098,2015,3.889999993145466,1,3,2,0,1,1,4.25,3.8419178,3.9890938,4.5,1,1,1,0,-.44000006,-.069999695
0,0,.13,0,.41999999,.61000001,.25,2,2,0,0,1,0,0,7.6799998,7.7800002,7.8600001,4,215916,711.3738938053098,2015,3.869999997317791,1,2,1,0,1,1,4,3.8419178,3.9890938,4.5,1,1,1,0,.10000038,.18000031
0,1,.93,1,.69,1.1799999,.25,2,2,0,0,1,0,0,6.6900001,6.98,7.0799999,4,216536,1124.269230769231,2015,3.819999992847443,1,3,1,0,1,0,4.75,3.8419178,3.9890938,4.5,1,1,1,0,.28999996,.38999987
0,1,.88,1,.58999997,.80000001,.5,2,2,0,0,1,0,0,6.1399999,6.1700001,6.5500002,4,217108,1124.269230769231,2015,3.869999997317791,1,3,3,0,1,0,4.75,3.8419178,3.9890938,4.5,1,1,1,0,.03000021,.41000032
